model,Category,Category Value,Precision,Recall,F1,Accuracy
D1V1DE-on-PRANJALI,Topic,abortion,0.7727272727272727,0.4594594594594595,0.576271186440678,0.45652173913043476
D1V1DE-on-PRANJALI,Topic,blm,0.49230769230769234,0.6808510638297872,0.5714285714285714,0.42857142857142855
D1V1DE-on-PRANJALI,Topic,coronavirus,0.7777777777777778,0.8235294117647058,0.8,0.6666666666666666
D1V1DE-on-PRANJALI,Topic,elections-2020,0.7857142857142857,0.4782608695652174,0.5945945945945946,0.4827586206896552
D1V1DE-on-PRANJALI,Topic,environment,0.72,0.5454545454545454,0.6206896551724138,0.45
D1V1DE-on-PRANJALI,Topic,gender,0.8,0.42105263157894735,0.5517241379310345,0.4090909090909091
D1V1DE-on-PRANJALI,Topic,gun control,0.7777777777777778,0.56,0.6511627906976745,0.48863636363636365
D1V1DE-on-PRANJALI,Topic,immigration,0.6,0.391304347826087,0.47368421052631576,0.4117647058823529
D1V1DE-on-PRANJALI,Topic,international-politics-and-world-news,0.4375,0.4117647058823529,0.42424242424242425,0.2692307692307692
D1V1DE-on-PRANJALI,Topic,islam,0.0,0.0,0.0,0.4857142857142857
D1V1DE-on-PRANJALI,Topic,marriage-equality,0.0,0.0,0.0,0.5882352941176471
D1V1DE-on-PRANJALI,Topic,middle-class,0.9,0.34615384615384615,0.5,0.3333333333333333
D1V1DE-on-PRANJALI,Topic,sport,1.0,0.6551724137931034,0.7916666666666666,0.6551724137931034
D1V1DE-on-PRANJALI,Topic,student-debt,1.0,0.5454545454545454,0.7058823529411765,0.5454545454545454
D1V1DE-on-PRANJALI,Topic,taxes,0.967741935483871,0.5769230769230769,0.7228915662650602,0.5740740740740741
D1V1DE-on-PRANJALI,Topic,trump-presidency,0.875,0.2692307692307692,0.4117647058823529,0.25925925925925924
D1V1DE-on-PRANJALI,Topic,universal health care,0.92,0.5476190476190477,0.6865671641791045,0.5531914893617021
D1V1DE-on-PRANJALI,Topic,vaccines,0.19607843137254902,0.43478260869565216,0.2702702702702703,0.39325842696629215
D1V1DE-on-PRANJALI,Topic,white-nationalism,0.6,0.3157894736842105,0.41379310344827586,0.43333333333333335
D4DATA-on-PRANJALI,Type,center,1.0,0.2426470588235294,0.3905325443786982,0.2426470588235294
D4DATA-on-PRANJALI,Type,left,1.0,0.5714285714285714,0.7272727272727273,0.5714285714285714
D4DATA-on-PRANJALI,Type,right,1.0,0.6192893401015228,0.7648902821316614,0.6192893401015228
D4DATA-on-PRANJALI,Topic,#metoo,0.8,0.6666666666666666,0.7272727272727273,0.5714285714285714
D4DATA-on-PRANJALI,Topic,abortion,0.8275862068965517,0.6486486486486487,0.7272727272727273,0.6086956521739131
D4DATA-on-PRANJALI,Topic,blm,0.6923076923076923,0.574468085106383,0.627906976744186,0.6190476190476191
D4DATA-on-PRANJALI,Topic,coronavirus,1.0,0.4117647058823529,0.5833333333333334,0.5238095238095238
D4DATA-on-PRANJALI,Topic,elections-2020,0.8666666666666667,0.5652173913043478,0.6842105263157895,0.5862068965517241
D4DATA-on-PRANJALI,Topic,environment,0.7894736842105263,0.45454545454545453,0.5769230769230769,0.45
D4DATA-on-PRANJALI,Topic,gender,0.8888888888888888,0.42105263157894735,0.5714285714285714,0.45454545454545453
D4DATA-on-PRANJALI,Topic,gun control,0.925,0.49333333333333335,0.6434782608695652,0.5340909090909091
D4DATA-on-PRANJALI,Topic,immigration,0.75,0.6521739130434783,0.6976744186046512,0.6176470588235294
D4DATA-on-PRANJALI,Topic,international-politics-and-world-news,0.75,0.5294117647058824,0.6206896551724138,0.5769230769230769
D4DATA-on-PRANJALI,Topic,islam,0.0,0.0,0.0,0.42857142857142855
D4DATA-on-PRANJALI,Topic,marriage-equality,0.0,0.0,0.0,0.5735294117647058
D4DATA-on-PRANJALI,Topic,middle-class,1.0,0.38461538461538464,0.5555555555555556,0.4074074074074074
D4DATA-on-PRANJALI,Topic,sport,1.0,0.6206896551724138,0.7659574468085106,0.6206896551724138
D4DATA-on-PRANJALI,Topic,student-debt,1.0,0.5454545454545454,0.7058823529411765,0.5454545454545454
D4DATA-on-PRANJALI,Topic,taxes,0.9444444444444444,0.3269230769230769,0.4857142857142857,0.3333333333333333
D4DATA-on-PRANJALI,Topic,trump-presidency,0.9473684210526315,0.6923076923076923,0.8,0.6666666666666666
D4DATA-on-PRANJALI,Topic,universal health care,0.9230769230769231,0.2857142857142857,0.43636363636363634,0.3404255319148936
D4DATA-on-PRANJALI,Topic,vaccines,0.3870967741935484,0.5217391304347826,0.4444444444444444,0.6629213483146067
D4DATA-on-PRANJALI,Topic,white-nationalism,0.7222222222222222,0.6842105263157895,0.7027027027027027,0.6333333333333333
VALURANK-on-PRANJALI,Type,center,1.0,0.6764705882352942,0.8070175438596491,0.6764705882352942
VALURANK-on-PRANJALI,Type,left,1.0,0.3645320197044335,0.5342960288808665,0.3645320197044335
VALURANK-on-PRANJALI,Type,right,1.0,0.40609137055837563,0.5776173285198556,0.40609137055837563
VALURANK-on-PRANJALI,Topic,#metoo,1.0,0.3333333333333333,0.5,0.42857142857142855
VALURANK-on-PRANJALI,Topic,abortion,0.8235294117647058,0.3783783783783784,0.5185185185185185,0.43478260869565216
VALURANK-on-PRANJALI,Topic,blm,0.5102040816326531,0.5319148936170213,0.5208333333333334,0.4523809523809524
VALURANK-on-PRANJALI,Topic,coronavirus,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.6190476190476191
VALURANK-on-PRANJALI,Topic,elections-2020,0.7142857142857143,0.43478260869565216,0.5405405405405406,0.41379310344827586
VALURANK-on-PRANJALI,Topic,environment,0.7083333333333334,0.5151515151515151,0.5964912280701754,0.425
VALURANK-on-PRANJALI,Topic,gender,0.75,0.3157894736842105,0.4444444444444444,0.3181818181818182
VALURANK-on-PRANJALI,Topic,gun control,0.7659574468085106,0.48,0.5901639344262295,0.4318181818181818
VALURANK-on-PRANJALI,Topic,immigration,0.6666666666666666,0.6086956521739131,0.6363636363636364,0.5294117647058824
VALURANK-on-PRANJALI,Topic,international-politics-and-world-news,0.35714285714285715,0.29411764705882354,0.3225806451612903,0.19230769230769232
VALURANK-on-PRANJALI,Topic,islam,0.0,0.0,0.0,0.4
VALURANK-on-PRANJALI,Topic,marriage-equality,0.0,0.0,0.0,0.6617647058823529
VALURANK-on-PRANJALI,Topic,middle-class,0.8888888888888888,0.3076923076923077,0.45714285714285713,0.2962962962962963
VALURANK-on-PRANJALI,Topic,sport,1.0,0.3793103448275862,0.55,0.3793103448275862
VALURANK-on-PRANJALI,Topic,student-debt,1.0,0.5,0.6666666666666666,0.5
VALURANK-on-PRANJALI,Topic,taxes,0.9642857142857143,0.5192307692307693,0.675,0.5185185185185185
VALURANK-on-PRANJALI,Topic,trump-presidency,0.9,0.34615384615384615,0.5,0.3333333333333333
VALURANK-on-PRANJALI,Topic,universal health care,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.48936170212765956
VALURANK-on-PRANJALI,Topic,vaccines,0.23529411764705882,0.5217391304347826,0.32432432432432434,0.43820224719101125
VALURANK-on-PRANJALI,Topic,white-nationalism,0.5714285714285714,0.21052631578947367,0.3076923076923077,0.4
D1V1DE-on-BABE-on-PRANJALI,Type,center,1.0,0.8088235294117647,0.8943089430894309,0.8088235294117647
D1V1DE-on-BABE-on-PRANJALI,Type,left,1.0,0.3842364532019704,0.5551601423487544,0.3842364532019704
D1V1DE-on-BABE-on-PRANJALI,Type,right,1.0,0.41116751269035534,0.5827338129496403,0.41116751269035534
D1V1DE-on-BABE-on-PRANJALI,Topic,#metoo,0.8,0.6666666666666666,0.7272727272727273,0.5714285714285714
D1V1DE-on-BABE-on-PRANJALI,Topic,abortion,0.7272727272727273,0.43243243243243246,0.5423728813559322,0.41304347826086957
D1V1DE-on-BABE-on-PRANJALI,Topic,blm,0.47692307692307695,0.6595744680851063,0.5535714285714286,0.40476190476190477
D1V1DE-on-BABE-on-PRANJALI,Topic,coronavirus,0.7777777777777778,0.8235294117647058,0.8,0.6666666666666666
D1V1DE-on-BABE-on-PRANJALI,Topic,elections-2020,0.625,0.43478260869565216,0.5128205128205128,0.3448275862068966
D1V1DE-on-BABE-on-PRANJALI,Topic,environment,0.7391304347826086,0.5151515151515151,0.6071428571428571,0.45
D1V1DE-on-BABE-on-PRANJALI,Topic,gender,0.8333333333333334,0.5263157894736842,0.6451612903225806,0.5
D1V1DE-on-BABE-on-PRANJALI,Topic,gun control,0.76,0.5066666666666667,0.608,0.4431818181818182
D1V1DE-on-BABE-on-PRANJALI,Topic,immigration,0.5384615384615384,0.30434782608695654,0.3888888888888889,0.35294117647058826
D1V1DE-on-BABE-on-PRANJALI,Topic,international-politics-and-world-news,0.4375,0.4117647058823529,0.42424242424242425,0.2692307692307692
D1V1DE-on-BABE-on-PRANJALI,Topic,islam,0.0,0.0,0.0,0.34285714285714286
D1V1DE-on-BABE-on-PRANJALI,Topic,marriage-equality,0.0,0.0,0.0,0.5147058823529411
D1V1DE-on-BABE-on-PRANJALI,Topic,middle-class,0.9090909090909091,0.38461538461538464,0.5405405405405406,0.37037037037037035
D1V1DE-on-BABE-on-PRANJALI,Topic,sport,1.0,0.7586206896551724,0.8627450980392157,0.7586206896551724
D1V1DE-on-BABE-on-PRANJALI,Topic,student-debt,1.0,0.4090909090909091,0.5806451612903226,0.4090909090909091
D1V1DE-on-BABE-on-PRANJALI,Topic,taxes,0.9666666666666667,0.5576923076923077,0.7073170731707317,0.5555555555555556
D1V1DE-on-BABE-on-PRANJALI,Topic,trump-presidency,0.8888888888888888,0.3076923076923077,0.45714285714285713,0.2962962962962963
D1V1DE-on-BABE-on-PRANJALI,Topic,universal health care,0.8571428571428571,0.5714285714285714,0.6857142857142857,0.5319148936170213
D1V1DE-on-BABE-on-PRANJALI,Topic,vaccines,0.14035087719298245,0.34782608695652173,0.2,0.2808988764044944
D1V1DE-on-BABE-on-PRANJALI,Topic,white-nationalism,0.45454545454545453,0.2631578947368421,0.3333333333333333,0.3333333333333333
D4DATA-on-BABE-on-PRANJALI,Type,center,1.0,0.2867647058823529,0.44571428571428573,0.2867647058823529
D4DATA-on-BABE-on-PRANJALI,Type,left,1.0,0.6108374384236454,0.7584097859327217,0.6108374384236454
D4DATA-on-BABE-on-PRANJALI,Type,right,1.0,0.6243654822335025,0.76875,0.6243654822335025
D4DATA-on-BABE-on-PRANJALI,Topic,#metoo,0.5,0.16666666666666666,0.25,0.14285714285714285
D4DATA-on-BABE-on-PRANJALI,Topic,abortion,0.8666666666666667,0.7027027027027027,0.7761194029850746,0.6739130434782609
D4DATA-on-BABE-on-PRANJALI,Topic,blm,0.88,0.46808510638297873,0.6111111111111112,0.6666666666666666
D4DATA-on-BABE-on-PRANJALI,Topic,coronavirus,1.0,0.35294117647058826,0.5217391304347826,0.47619047619047616
D4DATA-on-BABE-on-PRANJALI,Topic,elections-2020,0.85,0.7391304347826086,0.7906976744186046,0.6896551724137931
D4DATA-on-BABE-on-PRANJALI,Topic,environment,0.8888888888888888,0.48484848484848486,0.6274509803921569,0.525
D4DATA-on-BABE-on-PRANJALI,Topic,gender,1.0,0.5789473684210527,0.7333333333333333,0.6363636363636364
D4DATA-on-BABE-on-PRANJALI,Topic,gun control,0.9090909090909091,0.5333333333333333,0.6722689075630253,0.5568181818181818
D4DATA-on-BABE-on-PRANJALI,Topic,immigration,0.8823529411764706,0.6521739130434783,0.75,0.7058823529411765
D4DATA-on-BABE-on-PRANJALI,Topic,international-politics-and-world-news,1.0,0.5294117647058824,0.6923076923076923,0.6923076923076923
D4DATA-on-BABE-on-PRANJALI,Topic,islam,0.0,0.0,0.0,0.5428571428571428
D4DATA-on-BABE-on-PRANJALI,Topic,marriage-equality,0.0,0.0,0.0,0.7205882352941176
D4DATA-on-BABE-on-PRANJALI,Topic,middle-class,1.0,0.5,0.6666666666666666,0.5185185185185185
D4DATA-on-BABE-on-PRANJALI,Topic,sport,1.0,0.5517241379310345,0.7111111111111111,0.5517241379310345
D4DATA-on-BABE-on-PRANJALI,Topic,student-debt,1.0,0.6363636363636364,0.7777777777777778,0.6363636363636364
D4DATA-on-BABE-on-PRANJALI,Topic,taxes,0.92,0.4423076923076923,0.5974025974025974,0.42592592592592593
D4DATA-on-BABE-on-PRANJALI,Topic,trump-presidency,1.0,0.6923076923076923,0.8181818181818182,0.7037037037037037
D4DATA-on-BABE-on-PRANJALI,Topic,universal health care,0.9285714285714286,0.30952380952380953,0.4642857142857143,0.3617021276595745
D4DATA-on-BABE-on-PRANJALI,Topic,vaccines,0.39285714285714285,0.4782608695652174,0.43137254901960786,0.6741573033707865
D4DATA-on-BABE-on-PRANJALI,Topic,white-nationalism,0.8823529411764706,0.7894736842105263,0.8333333333333334,0.8
VALURANK-on-BABE-on-PRANJALI,Type,center,1.0,0.7279411764705882,0.8425531914893617,0.7279411764705882
VALURANK-on-BABE-on-PRANJALI,Type,left,1.0,0.4630541871921182,0.632996632996633,0.4630541871921182
VALURANK-on-BABE-on-PRANJALI,Type,right,1.0,0.4263959390862944,0.597864768683274,0.4263959390862944
VALURANK-on-BABE-on-PRANJALI,Topic,#metoo,1.0,0.16666666666666666,0.2857142857142857,0.2857142857142857
VALURANK-on-BABE-on-PRANJALI,Topic,abortion,0.7142857142857143,0.5405405405405406,0.6153846153846154,0.45652173913043476
VALURANK-on-BABE-on-PRANJALI,Topic,blm,0.47540983606557374,0.6170212765957447,0.5370370370370371,0.40476190476190477
VALURANK-on-BABE-on-PRANJALI,Topic,coronavirus,0.7894736842105263,0.8823529411764706,0.8333333333333334,0.7142857142857143
VALURANK-on-BABE-on-PRANJALI,Topic,elections-2020,0.7333333333333333,0.4782608695652174,0.5789473684210527,0.4482758620689655
VALURANK-on-BABE-on-PRANJALI,Topic,environment,0.7916666666666666,0.5757575757575758,0.6666666666666666,0.525
VALURANK-on-BABE-on-PRANJALI,Topic,gender,0.7272727272727273,0.42105263157894735,0.5333333333333333,0.36363636363636365
VALURANK-on-BABE-on-PRANJALI,Topic,gun control,0.7884615384615384,0.5466666666666666,0.6456692913385826,0.48863636363636365
VALURANK-on-BABE-on-PRANJALI,Topic,immigration,0.7,0.6086956521739131,0.6511627906976745,0.5588235294117647
VALURANK-on-BABE-on-PRANJALI,Topic,international-politics-and-world-news,0.5909090909090909,0.7647058823529411,0.6666666666666666,0.5
VALURANK-on-BABE-on-PRANJALI,Topic,islam,0.0,0.0,0.0,0.3142857142857143
VALURANK-on-BABE-on-PRANJALI,Topic,marriage-equality,0.0,0.0,0.0,0.4411764705882353
VALURANK-on-BABE-on-PRANJALI,Topic,middle-class,0.875,0.2692307692307692,0.4117647058823529,0.25925925925925924
VALURANK-on-BABE-on-PRANJALI,Topic,sport,1.0,0.5517241379310345,0.7111111111111111,0.5517241379310345
VALURANK-on-BABE-on-PRANJALI,Topic,student-debt,1.0,0.36363636363636365,0.5333333333333333,0.36363636363636365
VALURANK-on-BABE-on-PRANJALI,Topic,taxes,0.9629629629629629,0.5,0.6582278481012658,0.5
VALURANK-on-BABE-on-PRANJALI,Topic,trump-presidency,0.8888888888888888,0.3076923076923077,0.45714285714285713,0.2962962962962963
VALURANK-on-BABE-on-PRANJALI,Topic,universal health care,0.9310344827586207,0.6428571428571429,0.7605633802816901,0.6382978723404256
VALURANK-on-BABE-on-PRANJALI,Topic,vaccines,0.14516129032258066,0.391304347826087,0.21176470588235294,0.24719101123595505
VALURANK-on-BABE-on-PRANJALI,Topic,white-nationalism,0.5,0.2631578947368421,0.3448275862068966,0.36666666666666664
