model,Overall Precision,Overall Recall,Overall F1,Overall Accuracy
D1V1DE_bias-detection,{'precision': 0.6176470588235294},{'recall': 0.4701492537313433},{'f1': 0.5338983050847458},{'accuracy': 0.4666666666666667}
d4data_bias-detection-model,{'precision': 0.6481481481481481},{'recall': 0.5876865671641791},{'f1': 0.6164383561643836},{'accuracy': 0.5248484848484849}
valurank_distilroberta-bias,{'precision': 0.6695464362850972},{'recall': 0.5783582089552238},{'f1': 0.6206206206206206},{'accuracy': 0.5406060606060606}
D1V1DE-on-BABE,{'precision': 0.2676767676767677},{'recall': 0.09888059701492537},{'f1': 0.1444141689373297},{'accuracy': 0.2387878787878788}
D4DATA-on-BABE,{'precision': 0.7933450087565674},{'recall': 0.8451492537313433},{'f1': 0.8184281842818428},{'accuracy': 0.7563636363636363}
VALURANK-on-BABE,{'precision': 0.2556053811659193},{'recall': 0.10634328358208955},{'f1': 0.15019762845849802},{'accuracy': 0.21818181818181817}
D1V1DE-on-PRANJALI,{'precision': 0.6118421052631579},{'recall': 0.5205223880597015},{'f1': 0.5625},{'accuracy': 0.47393939393939394}
D4DATA-on-PRANJALI,{'precision': 0.7075718015665796},{'recall': 0.5055970149253731},{'f1': 0.5897714907508161},{'accuracy': 0.5430303030303031}
VALURANK-on-PRANJALI,{'precision': 0.6},{'recall': 0.458955223880597},{'f1': 0.5200845665961945},{'accuracy': 0.4496969696969697}
D1V1DE-on-BABE-on-PRANJALI,{'precision': 0.5687103594080338},{'recall': 0.5018656716417911},{'f1': 0.533201189296333},{'accuracy': 0.4290909090909091}
D4DATA-on-BABE-on-PRANJALI,{'precision': 0.7900552486187845},{'recall': 0.5335820895522388},{'f1': 0.6369710467706013},{'accuracy': 0.6048484848484849}
VALURANK-on-BABE-on-PRANJALI,{'precision': 0.5723140495867769},{'recall': 0.5167910447761194},{'f1': 0.5431372549019607},{'accuracy': 0.4351515151515152}
