section,type,count_file1,count_file2
Type Counts,center,136,556
Type Counts,left,203,786
Type Counts,right,197,794
Type Counts,0,289,1160
,,,
Topic Counts,#metoo,7,35
Topic Counts,abortion,46,125
Topic Counts,blm,84,382
Topic Counts,coronavirus,21,118
Topic Counts,elections-2020,29,112
Topic Counts,environment,40,139
Topic Counts,gender,22,123
Topic Counts,gun control,88,286
Topic Counts,immigration,34,125
Topic Counts,international-politics-and-world-news,26,94
Topic Counts,islam,35,202
Topic Counts,marriage-equality,68,289
Topic Counts,middle-class,27,101
Topic Counts,sport,29,99
Topic Counts,student-debt,22,114
Topic Counts,taxes,54,185
Topic Counts,trump-presidency,27,94
Topic Counts,universal health care,47,187
Topic Counts,vaccines,89,341
Topic Counts,white-nationalism,30,145
